Date,Ticker,Open,High,Low,Close,Adj Close,Volume,MarketCap,PE_Ratio,EPS,DividendYield,Sector,Industry,52W_High,52W_Low,Beta,InstitutionOwnership,FloatShares
07-11-2024 00:00,HDFCBANK,2938.01,2949.97,2915.67,2940.27,2944.47,1976548,121357000000,54.7,38.14,4.94,Financials,Banking,3136.41,2858.58,0.71,32.71,265281617
08-11-2024 00:00,HDFCBANK,1776.29,1800.93,1774.32,1783.4,1783.48,4425275,41077065785,26.73,180.1,4.91,Financials,Banking,1822.57,1672.93,0.89,61.5,53029205
09-11-2024 00:00,HDFCBANK,936.83,955.08,921.96,933.05,935.28,1714199,66751194759,62.65,105.48,2.74,Financials,Banking,1019.8,824.94,0.7,52.45,135189065
10-11-2024 00:00,HDFCBANK,3330.68,3384.88,3327.42,3367.63,3367.2,178269,161231000000,47.04,34.08,1.59,Financials,Banking,3501.84,3305.64,1.47,78.83,403674074
11-11-2024 00:00,HDFCBANK,525.21,546.41,477.32,478.98,476.17,3018965,86962406606,33.62,131.5,2.8,Financials,Banking,719.52,366.27,1.21,62.55,317675047
12-11-2024 00:00,HDFCBANK,517.9,550.25,500.24,529.28,525.52,1796615,51791694938,46.6,66.07,3.11,Financials,Banking,669.88,362.44,0.62,87.55,387226797
13-11-2024 00:00,HDFCBANK,933.97,973.2,909.91,970.58,966.94,2410628,186606000000,27.71,10.25,1.56,Financials,Banking,1024.26,758.9,1.03,79.86,282542093
14-11-2024 00:00,HDFCBANK,361.03,369.6,301.54,315.13,310.34,3416448,127834000000,18.48,16.65,3.16,Financials,Banking,542.82,192.25,0.84,43.82,375087148
15-11-2024 00:00,HDFCBANK,2655.62,2682.32,2639.52,2655.25,2655.78,2767172,161337000000,67.85,85.32,3.11,Financials,Banking,2805.59,2475.13,1.09,78.39,17050598
16-11-2024 00:00,HDFCBANK,1163.56,1190.16,1155.44,1172.46,1168.77,2716736,5875875096,43.79,165.47,4.52,Financials,Banking,1244.31,1002.54,0.76,80.9,41476741
17-11-2024 00:00,HDFCBANK,2581.45,2591.31,2528.45,2550.54,2554.2,810144,68527980049,10.44,62.89,1.19,Financials,Banking,2708.06,2481.59,0.65,87.88,454277835
18-11-2024 00:00,HDFCBANK,2693.31,2718.82,2657.73,2668.56,2673.39,232782,92320483574,28.62,153.46,3.49,Financials,Banking,2857.13,2571.43,0.89,20.88,110246474
19-11-2024 00:00,HDFCBANK,907.56,943.59,905.54,936.12,936.08,1443140,117897000000,19.57,12.09,2.25,Financials,Banking,1082.89,868.45,0.87,81.23,316854807
20-11-2024 00:00,HDFCBANK,1862.44,1881.46,1857.47,1869.18,1868.68,4442920,38804405408,25.49,79.35,0.65,Financials,Banking,2029.02,1822.12,1.25,24.89,36450335
21-11-2024 00:00,HDFCBANK,1866.61,1874.9,1844.34,1848.19,1846.67,2901492,100093000000,13.34,26.36,1.58,Financials,Banking,2055.09,1699.04,1.03,56.97,99373233
22-11-2024 00:00,HDFCBANK,3062.64,3115.26,3049.56,3089.12,3090.5,313222,137439000000,24.71,172.85,0.29,Financials,Banking,3281.98,2938.77,0.86,49.03,482234563
23-11-2024 00:00,HDFCBANK,187.14,233.66,185.18,211.81,212.89,2684382,69829335282,50.98,193.62,1.6,Financials,Banking,359.12,61,1.11,84.39,182582206
24-11-2024 00:00,HDFCBANK,1177.12,1190.93,1137.47,1161.66,1160.09,2592930,138597000000,59.24,65.8,0.35,Financials,Banking,1207.04,988.35,0.66,48.36,32318627
25-11-2024 00:00,HDFCBANK,3100.46,3128.43,3072.08,3099.32,3097.75,3460751,78541154034,30.84,197.78,4.63,Financials,Banking,3280.84,3009.41,1.2,61.72,279044716
26-11-2024 00:00,HDFCBANK,905.13,949.4,897.68,921.58,923.03,2098959,94423217072,41.35,150.71,0.51,Financials,Banking,1144.64,811.42,0.73,68.43,197944390
27-11-2024 00:00,HDFCBANK,565.39,586.74,535.14,549.71,550.26,1463089,27724287214,12.51,1.25,4.09,Financials,Banking,654.8,409.85,0.85,21.33,431008125
28-11-2024 00:00,HDFCBANK,2058.87,2098.53,2043.3,2071.77,2073.96,4930116,130604000000,15.45,97.57,4.53,Financials,Banking,2223.84,2014.94,0.85,61.37,242130390
29-11-2024 00:00,HDFCBANK,1139.98,1161.56,1085.54,1115.09,1119.5,3701443,45630861917,43.12,166.99,2.34,Financials,Banking,1317.61,917.26,1.02,56.26,21012786
30-11-2024 00:00,HDFCBANK,1688.8,1707.65,1666.03,1668,1670.8,3303075,165941000000,60.43,107.24,0.27,Financials,Banking,1839.08,1590.77,1.46,61.58,475004387
01-12-2024 00:00,HDFCBANK,2888.04,2900.66,2849.07,2869.11,2867.15,529133,111135000000,15.28,110.44,2.98,Financials,Banking,3085.94,2713.91,0.89,25.3,96069984
02-12-2024 00:00,HDFCBANK,1870.37,1922.18,1860,1913.98,1916.57,4406448,112491000000,35.11,90.09,1.17,Financials,Banking,2022.11,1660.84,0.85,23.89,313535559
03-12-2024 00:00,HDFCBANK,1854.03,1889.21,1838.98,1887.4,1886.9,1543512,182583000000,68.23,79.61,0.88,Financials,Banking,2000.26,1738.66,0.75,32.43,114872959
04-12-2024 00:00,HDFCBANK,1045.82,1076.37,1039.31,1052.34,1055.12,3959564,34313139551,54.33,6.45,2.83,Financials,Banking,1093.64,988.45,0.95,80.87,8562155
05-12-2024 00:00,HDFCBANK,2795.74,2805.79,2790.93,2802.13,2806,1753215,106517000000,21.86,124.72,1.78,Financials,Banking,2986.83,2739.81,0.76,44.95,318298475
06-12-2024 00:00,HDFCBANK,2615.37,2627.68,2563.67,2570.98,2568.48,4877652,77058797079,27.11,153.58,3.65,Financials,Banking,2687.51,2542.2,0.72,50.38,365868019
07-12-2024 00:00,HDFCBANK,896.01,918,893.87,910.96,908.35,2536467,193298000000,66.87,158.25,2.96,Financials,Banking,1113.9,738.12,1.37,47.31,320640234
08-12-2024 00:00,HDFCBANK,1188.02,1201.66,1162.49,1170.83,1170.16,1940250,158750000000,23.26,125.3,4.15,Financials,Banking,1250.06,1096.74,0.65,70.01,247696404
09-12-2024 00:00,HDFCBANK,2781.34,2802.02,2760.63,2792.57,2788.09,4155688,151743000000,36.45,68.91,0.29,Financials,Banking,2860.18,2717.81,1.24,38.16,260136596
10-12-2024 00:00,HDFCBANK,1316.24,1375.15,1296.7,1350.26,1352.12,4944633,41620149871,31.34,5.5,1.17,Financials,Banking,1477.23,1151.1,0.78,24.79,457838992
11-12-2024 00:00,HDFCBANK,1472.1,1501.45,1410.02,1426.65,1429.15,590915,48227325924,39.4,179.26,2.83,Financials,Banking,1636.95,1341.28,0.61,46.47,155341629
12-12-2024 00:00,HDFCBANK,1339,1377.96,1338.99,1349.71,1348.16,2619762,6806984651,24.19,86.38,4.4,Financials,Banking,1471.69,1214.9,1.32,70.95,353626384
13-12-2024 00:00,HDFCBANK,649.55,674.64,645.78,655.97,655.62,287909,128069000000,50.1,120.63,4.07,Financials,Banking,751.49,556.39,1.23,84.05,284552971
14-12-2024 00:00,HDFCBANK,1259.05,1288.43,1204.44,1229.73,1230.63,198670,74796240986,24.08,39.72,3.4,Financials,Banking,1401.05,1130.95,0.9,23.56,385825567
15-12-2024 00:00,HDFCBANK,2829.98,2856.64,2821.83,2844.62,2840.36,835844,63096098180,46.13,29.25,2.87,Financials,Banking,3048.72,2718.84,0.67,76.73,121315582
16-12-2024 00:00,HDFCBANK,1769.66,1790.81,1742.29,1775.14,1777.25,398695,127769000000,31.47,18.28,3.16,Financials,Banking,1983.58,1672.67,0.92,24.63,19924667
17-12-2024 00:00,HDFCBANK,1657.94,1692.38,1631.7,1684.67,1684.94,1285674,165909000000,25.09,159.95,1.07,Financials,Banking,1764.71,1456.29,0.76,43.15,176025099
18-12-2024 00:00,HDFCBANK,631.59,658.53,588,592.65,593.89,2168372,27472879653,51.7,129.65,2.98,Financials,Banking,797.76,564.12,1.44,21.56,427091920
19-12-2024 00:00,HDFCBANK,703.74,709.13,671.16,698.1,700.34,4620167,183814000000,67.91,124.61,2.47,Financials,Banking,856.29,655.43,1.08,83.81,182895484
20-12-2024 00:00,HDFCBANK,246.03,314.13,227.19,295.82,297.58,2472202,7819974590,62.16,183.96,1.92,Financials,Banking,448.28,139.98,1.47,69.48,155135432
21-12-2024 00:00,HDFCBANK,147.45,190.36,128.54,166.38,162.33,1716340,19926161707,15.21,32.58,4.44,Financials,Banking,221.83,85.7,0.92,45.84,9689973
22-12-2024 00:00,HDFCBANK,1759.25,1795.54,1733.67,1777.68,1780.51,2479987,167787000000,37.26,34.88,4.15,Financials,Banking,1908.04,1582.36,1.1,46.42,402794892
23-12-2024 00:00,HDFCBANK,1491.39,1493.75,1461.03,1473.18,1474.28,3454888,99048061537,51.69,38.7,0.38,Financials,Banking,1648.77,1383.88,0.77,64.79,464048720
24-12-2024 00:00,HDFCBANK,1036.28,1054.62,973.61,995.67,997.82,1989537,187912000000,43.76,85.25,4.93,Financials,Banking,1102.77,913.94,1.33,26.28,51495356
25-12-2024 00:00,HDFCBANK,3466.16,3534.12,3446.13,3511.11,3508.73,3533072,92868946322,53.58,174.97,1.15,Financials,Banking,3610.28,3367.85,0.64,30.15,62987508
26-12-2024 00:00,HDFCBANK,1453.19,1458.82,1390.59,1413.74,1410.95,3224569,185298000000,68.51,176.41,1.08,Financials,Banking,1507.54,1338.89,1.23,79.31,308677178
27-12-2024 00:00,HDFCBANK,2782.08,2853.46,2762.27,2831.35,2834.61,2526635,48686295501,30.54,118.53,4.72,Financials,Banking,3031.98,2695.34,0.95,34.16,212352578
28-12-2024 00:00,HDFCBANK,815.86,842.22,776.04,778.44,777.34,4721522,123673000000,56.25,131.97,2.22,Financials,Banking,1015.34,658.12,1.12,70.87,88841511
29-12-2024 00:00,HDFCBANK,939.94,969.53,898.25,907.03,907.78,2013848,198899000000,15.64,179.65,4.03,Financials,Banking,1011.68,724.08,1.13,35.81,455773511
30-12-2024 00:00,HDFCBANK,2032.53,2044.83,1985.17,2013.37,2013.89,4465394,75836498803,62.18,125.22,1.44,Financials,Banking,2199.33,1904.7,1.24,26.17,101261529
31-12-2024 00:00,HDFCBANK,113.7,115.69,107,114.94,115.79,1976316,1289482217,56.71,46.73,4.37,Financials,Banking,194.85,36.07,0.78,83,114862055
01-01-2022 00:00,ICICIBANK,2619.28,2636.77,2566.7,2593.53,2596.67,1586833,167051000000,55.33,27.68,3.06,Financials,Banking,2806.15,2502.92,0.94,42.63,13301522
02-01-2022 00:00,ICICIBANK,2664.94,2666.15,2602.93,2626.87,2631.06,4952923,102342000000,59.78,130.5,2.88,Financials,Banking,2756.17,2563.37,0.81,65.12,374190290
03-01-2022 00:00,ICICIBANK,329.75,351.13,296.27,325.78,330.49,2871272,44266940703,53.1,195.47,3.9,Financials,Banking,541,267.04,1.42,79.53,497372091
04-01-2022 00:00,ICICIBANK,3465.83,3466.95,3431.28,3456.1,3459.36,1494723,137492000000,63.43,91.07,1.57,Financials,Banking,3551.25,3375.47,1.4,64.88,441860980
05-01-2022 00:00,ICICIBANK,3019.24,3062.89,3007.29,3036.69,3036.72,1957943,174090000000,67.12,30.73,1.77,Financials,Banking,3126.36,2993.58,1.14,32.47,77405215
06-01-2022 00:00,ICICIBANK,1826.97,1828.92,1790.68,1793.98,1791.27,712263,69681167798,39.52,122.4,1.77,Financials,Banking,1858.3,1636.25,0.61,37.48,83444818
07-01-2022 00:00,ICICIBANK,2545.96,2565.86,2519.73,2552.17,2553.15,270625,15142201656,42.46,125.46,0.84,Financials,Banking,2737.08,2488.49,1.45,56.59,357947673
08-01-2022 00:00,ICICIBANK,2613.47,2637.47,2596.33,2632.81,2629.78,4629539,183054000000,30.25,151.4,1.04,Financials,Banking,2827.85,2415.52,1.02,38.99,421336370
09-01-2022 00:00,ICICIBANK,2921.27,2925.26,2875.43,2901.17,2896.73,4102533,136762000000,49.53,142.26,0.99,Financials,Banking,3105.18,2768.4,1.04,33.68,341964416
10-01-2022 00:00,ICICIBANK,968.27,1017.91,956.66,996.27,1000.46,1391795,198296000000,45.74,137.88,0.73,Financials,Banking,1172.3,859.84,1.3,23.27,18380248
11-01-2022 00:00,ICICIBANK,1364.98,1388.21,1357.29,1358.16,1358.01,4337990,139214000000,20.72,145.24,3.85,Financials,Banking,1480.34,1334.98,1.15,27.29,390230815
12-01-2022 00:00,ICICIBANK,2818.93,2841.11,2783.62,2785.19,2785.27,3671908,25718207420,51.66,164.03,3.05,Financials,Banking,2909.63,2748.29,0.71,59.54,319003754
13-01-2022 00:00,ICICIBANK,2714.55,2726.67,2663.92,2684.03,2685.12,3983075,87195784857,58.3,179.2,2.85,Financials,Banking,2790.74,2491.14,0.69,33.62,205485568
14-01-2022 00:00,ICICIBANK,1876.89,1906.61,1851.35,1854.78,1854.29,4112885,9529762062,20.86,1.68,3.38,Financials,Banking,2060.93,1713.52,0.83,54.89,297477366
15-01-2022 00:00,ICICIBANK,1447.1,1457.3,1390.55,1412.91,1412.35,150916,68957363515,19.85,133.58,1.72,Financials,Banking,1532.82,1362.59,0.66,64.93,280738471
16-01-2022 00:00,ICICIBANK,3392.7,3406.35,3380.12,3398.99,3403.14,146197,157273000000,48.34,188.3,3.65,Financials,Banking,3565.52,3240.7,1.35,37.51,483725245
17-01-2022 00:00,ICICIBANK,1511.07,1585.88,1494.18,1555.98,1559.15,250302,111570000000,16.97,151.82,1.37,Financials,Banking,1782.51,1459.3,0.64,86.47,159211046
18-01-2022 00:00,ICICIBANK,2697.55,2766.48,2673.51,2737.16,2734.29,4517220,92329260749,58.57,17.19,4.09,Financials,Banking,2812.36,2524.31,1.45,37.97,12261390
19-01-2022 00:00,ICICIBANK,1502.98,1520.74,1477.77,1485.36,1483.28,1569699,169721000000,48.58,147.53,3.08,Financials,Banking,1552.42,1288.3,0.7,31.35,260301657
20-01-2022 00:00,ICICIBANK,1153.44,1196.18,1141.05,1189.91,1191.52,685845,36243682230,11.94,51.27,4.11,Financials,Banking,1228.88,986.96,1.37,51.98,17350671
21-01-2022 00:00,ICICIBANK,2279.39,2331.94,2257.5,2324.79,2325.5,4868257,108186000000,56.22,37.63,0.27,Financials,Banking,2353.15,2090.98,0.81,50.95,264629109
22-01-2022 00:00,ICICIBANK,2845.89,2861.52,2797.76,2825.31,2827.97,2144592,129829000000,40.59,41.44,4.22,Financials,Banking,3002.8,2669.84,1.19,80.09,234026298
23-01-2022 00:00,ICICIBANK,3436.68,3500.49,3427.97,3477.21,3479.49,406960,185227000000,39.77,194.45,0.51,Financials,Banking,3623.16,3417.26,0.91,23.31,299209543
24-01-2022 00:00,ICICIBANK,606.27,658.33,587.59,656.01,658.1,4840112,33568126409,28.71,132.16,3.34,Financials,Banking,775.58,428.4,0.66,39.07,25315971
25-01-2022 00:00,ICICIBANK,3078.79,3129.19,3050.25,3108.56,3112.36,2219151,141631000000,27.01,195.59,1.14,Financials,Banking,3249.7,2963.47,1.26,81.53,174796483
26-01-2022 00:00,ICICIBANK,1882.08,1885.17,1851.63,1871.1,1873.77,2741831,10118473281,40.02,169.59,0.23,Financials,Banking,1908.38,1675.75,1.33,73.11,135428402
27-01-2022 00:00,ICICIBANK,466.32,502.49,439.54,477.17,474.6,2281426,113885000000,10.19,185.05,1.3,Financials,Banking,567.83,320.71,0.87,20.27,363049372
28-01-2022 00:00,ICICIBANK,2800.89,2816.85,2759.12,2787.31,2791.04,2808940,129353000000,57.71,111.43,2.02,Financials,Banking,2877.36,2712.72,1.31,56.95,148970874
29-01-2022 00:00,ICICIBANK,1227.25,1306.54,1199.37,1276.85,1275.21,3104443,168145000000,57.04,70.4,0.72,Financials,Banking,1407.55,1178.94,1.01,37.13,405647205
30-01-2022 00:00,ICICIBANK,3052.05,3074.64,2986.09,3008.84,3012.95,1497625,65442587302,54.13,147.97,0.5,Financials,Banking,3251.65,2870.62,1.26,89.18,163805807
31-01-2022 00:00,ICICIBANK,636.53,690.76,619.97,675.84,679.08,2069709,139642000000,46.15,4.6,4.97,Financials,Banking,885.47,502.27,1.18,88.85,234353463
01-02-2022 00:00,ICICIBANK,2517.71,2521.95,2472.26,2475.16,2470.9,1417502,19446361386,27.73,129.11,0.4,Financials,Banking,2648.24,2298.85,1.44,84.92,203781149
02-02-2022 00:00,ICICIBANK,1122.71,1138.98,1070.25,1076.93,1079.64,3881225,45288352563,49.48,191.34,0.95,Financials,Banking,1195.87,1052.89,0.9,20.7,270824887
03-02-2022 00:00,ICICIBANK,974.99,1022.41,967.32,1018.98,1018.98,4093037,154925000000,17.75,169.33,1.26,Financials,Banking,1104.74,801.28,0.7,83.35,195940797
04-02-2022 00:00,ICICIBANK,270.88,334.76,269.88,307.61,312.38,2467702,178638000000,25.8,38.7,1.59,Financials,Banking,406.59,182.81,1.31,42.87,32276422
05-02-2022 00:00,ICICIBANK,1738.49,1745.39,1721.59,1724.65,1724.23,2326121,4233543767,12.71,26.48,0.66,Financials,Banking,1794.16,1611.21,1.33,64.93,33457100
06-02-2022 00:00,ICICIBANK,1431.11,1502.82,1422.27,1476.86,1472.53,2826757,34119075923,61.57,165.47,4.2,Financials,Banking,1698.74,1310.93,0.62,51.44,280642434
07-02-2022 00:00,ICICIBANK,309.75,355.06,307.03,345.94,343.87,2135248,42822234113,59.7,11.62,4.62,Financials,Banking,390.06,224.39,0.71,44.82,363663380
08-02-2022 00:00,ICICIBANK,870.58,917.44,865.49,910.78,910.08,3650608,104358000000,37.05,199.07,2.74,Financials,Banking,1035.06,820.15,1.35,40.09,230802961
09-02-2022 00:00,ICICIBANK,1756.72,1775.36,1755.09,1766.23,1767.15,540274,31681483830,36.26,94.01,2.84,Financials,Banking,1937.11,1730.11,1.14,49.94,283039184
10-02-2022 00:00,ICICIBANK,2848.12,2915.18,2835.62,2893.95,2890.47,2866459,195237000000,65.56,185.59,4.97,Financials,Banking,3103.7,2786.29,1.01,40.79,300000706
11-02-2022 00:00,ICICIBANK,3260.12,3306.84,3235.48,3291.08,3291.23,4814667,78184560699,50.51,162.44,4.42,Financials,Banking,3355.02,3089.77,1.34,84.82,496527795
12-02-2022 00:00,ICICIBANK,1852.13,1899.35,1827.76,1896.13,1895.96,4710044,29420714384,52.56,139.78,2.04,Financials,Banking,1945.88,1688.13,0.82,50.59,435734083
13-02-2022 00:00,ICICIBANK,1471.24,1475.35,1422.24,1449.39,1452.76,4799512,155072000000,31.56,41.95,3.79,Financials,Banking,1579.82,1283.91,0.89,86.12,90747114
14-02-2022 00:00,ICICIBANK,3346.17,3360.74,3323.8,3349.38,3347.4,2834735,112800000000,27.5,18.04,1.33,Financials,Banking,3443.77,3141.34,1.3,46,446323345
15-02-2022 00:00,ICICIBANK,3373.73,3420.66,3366.4,3410.5,3410,669659,182906000000,16.86,131.48,0.26,Financials,Banking,3478.03,3269.59,1.13,38.2,274640818
16-02-2022 00:00,ICICIBANK,747.4,780.92,726.33,755.37,754.26,4094070,187184000000,14.35,38.76,0.11,Financials,Banking,808.86,572.09,0.79,76.64,409336775
17-02-2022 00:00,ICICIBANK,1906.95,1954.23,1884.34,1937.06,1938.38,240896,171321000000,64.33,165.91,2.69,Financials,Banking,2033.51,1747.38,1.4,56.43,139743628
18-02-2022 00:00,ICICIBANK,2891.09,2944,2874.8,2938.4,2941.76,4465333,113304000000,64.38,14.35,2.5,Financials,Banking,3007.5,2686.76,1.49,31.4,230335096
19-02-2022 00:00,ICICIBANK,2895.68,2926.99,2871.47,2926.14,2927.9,1972972,45297547403,23.62,105.25,0.75,Financials,Banking,2969.67,2734.21,0.73,84.96,90728081
20-02-2022 00:00,ICICIBANK,2428.93,2432,2408.33,2410.47,2410.12,1078133,86287850820,12.24,84.99,4.27,Financials,Banking,2511.95,2364.09,0.87,87.35,462299445
21-02-2022 00:00,ICICIBANK,1702.99,1724,1647.02,1664.86,1666.24,3550310,97026888406,30.79,185.05,2.91,Financials,Banking,1749.51,1495.61,1.27,68.17,7063008
22-02-2022 00:00,ICICIBANK,1472.43,1497.84,1435.3,1449.7,1447.92,953568,195129000000,67.11,179.8,1.91,Financials,Banking,1682.09,1357.28,0.71,88.03,191594739
23-02-2022 00:00,ICICIBANK,2841.8,2881.56,2817.64,2858.08,2854.52,672082,51269602846,28.3,144.34,2.53,Financials,Banking,3005.37,2759.19,1.02,67.19,145784088
24-02-2022 00:00,ICICIBANK,867.46,891.16,814.71,818.55,816.75,1616373,87510605061,61.91,151.31,0.49,Financials,Banking,992.22,751.86,0.8,63.62,320956446
25-02-2022 00:00,ICICIBANK,1556.66,1564.49,1519.25,1525.63,1525.07,552990,112906000000,58.98,141.6,4.5,Financials,Banking,1599.13,1352.48,1.2,77.81,450248976
26-02-2022 00:00,ICICIBANK,2027.34,2057.01,1993.27,2010.03,2009.42,2907958,78836044885,66.66,135.29,1.45,Financials,Banking,2214.72,1897.23,0.92,24.74,6026242
27-02-2022 00:00,ICICIBANK,2928.07,2968.18,2899.65,2965.59,2967.97,3587102,25003536249,39.8,199.39,0.87,Financials,Banking,2992.51,2800.52,1.36,51,482036150
28-02-2022 00:00,ICICIBANK,1371.09,1395.72,1323.69,1326.19,1330.55,3706814,178198000000,65.32,147.48,2.13,Financials,Banking,1592.89,1311.66,1.01,50.13,382126007
01-03-2022 00:00,ICICIBANK,1965.43,1968.33,1898.12,1920.42,1919.31,2586594,160441000000,54.51,189.17,1.41,Financials,Banking,2138.45,1836.79,1.08,63.46,350644598
02-03-2022 00:00,ICICIBANK,1049.16,1062.37,1043,1054.34,1050.2,3981624,52042624582,62.08,88.01,1.54,Financials,Banking,1161.85,865.16,1.4,44.3,493016389
03-03-2022 00:00,ICICIBANK,2945.5,2960.36,2910.12,2913.28,2908.61,3049920,90047836787,54,199.63,4.12,Financials,Banking,3098,2805.49,1.29,51.74,174986142
04-03-2022 00:00,ICICIBANK,2770.84,2772.44,2733.22,2745.06,2740.1,4128000,147316000000,37.67,123.28,2.74,Financials,Banking,2799.34,2644.11,1.33,79.46,65351118
05-03-2022 00:00,ICICIBANK,2888.33,2900.16,2839.26,2856.75,2861.13,987131,194741000000,65.14,181.08,4.66,Financials,Banking,3002.98,2815.2,0.61,86.35,147804838
06-03-2022 00:00,ICICIBANK,295.42,314.08,270.61,303.58,308.54,3209684,34334869590,58.03,19.09,4.75,Financials,Banking,479.8,204.86,1.19,53.89,379508102
07-03-2022 00:00,ICICIBANK,1755.45,1774.87,1691.96,1711,1706.51,3333935,127959000000,48.47,122.5,4.96,Financials,Banking,1799.73,1657.03,1.02,69.36,397894632
08-03-2022 00:00,ICICIBANK,561.87,627.41,547.12,605.87,604.45,3496996,163693000000,38.98,198.57,0.66,Financials,Banking,678.65,505.88,1.4,58.31,44028412
09-03-2022 00:00,ICICIBANK,2390.79,2393.5,2344.53,2353.1,2354.79,395562,6154805088,15.68,14.25,4.48,Financials,Banking,2551.19,2270.15,0.63,80.73,170071496
10-03-2022 00:00,ICICIBANK,1158.73,1205.03,1149.95,1203.89,1200.68,4479403,162386000000,58.93,189.46,1.47,Financials,Banking,1302.13,1127.2,1.36,38.32,139230090
11-03-2022 00:00,ICICIBANK,2733.56,2784.65,2710.44,2761.37,2762.31,4448180,158190000000,34.98,30.03,3.15,Financials,Banking,2920.99,2552.57,0.72,80.44,161500873
12-03-2022 00:00,ICICIBANK,321.57,370.21,318.15,354.37,357.51,2924593,184773000000,31.57,199.23,4.39,Financials,Banking,535.66,190,1.13,56.06,371425006
13-03-2022 00:00,ICICIBANK,1845.09,1861.13,1807.98,1812.37,1815.95,1524013,17800281328,23.84,58.5,0.46,Financials,Banking,1898.77,1646.03,1.25,51.93,244748953
14-03-2022 00:00,ICICIBANK,520.46,566.84,498.87,537.42,539.48,3167168,25733157511,42.5,158.94,0.76,Financials,Banking,665.87,422.78,0.78,86.64,468602727
15-03-2022 00:00,ICICIBANK,1996.86,2041.7,1968.03,2028.57,2024.39,2937140,104218000000,59.79,6.51,3.67,Financials,Banking,2158.59,1915.82,0.75,41.36,424361228
16-03-2022 00:00,ICICIBANK,2165,2176.69,2161.39,2170.8,2169.28,584761,174453000000,27.38,58.07,1.73,Financials,Banking,2303.54,2039.29,1.21,25.77,378009352
17-03-2022 00:00,ICICIBANK,1671.29,1696.82,1653.01,1676.4,1681.07,2063480,175028000000,65.24,121.04,3.28,Financials,Banking,1867.9,1638.84,0.75,67.03,428767501
18-03-2022 00:00,ICICIBANK,1050.8,1075.27,1009.56,1016.74,1013.67,364679,140313000000,33.82,46.22,0.57,Financials,Banking,1175.78,982.65,1.06,38.41,140116661
19-03-2022 00:00,ICICIBANK,209.91,224.98,200.56,201.33,200.87,263736,90299662523,68.16,152.39,4.86,Financials,Banking,295.25,49.68,0.84,64.93,41031134
20-03-2022 00:00,ICICIBANK,2351.19,2371.94,2291.27,2316.24,2314.58,4827670,46995694858,50.6,135.46,2.51,Financials,Banking,2534.39,2112.67,0.63,23.92,400972019
21-03-2022 00:00,ICICIBANK,3059.5,3122.21,3044.24,3106.79,3103.85,3572508,95461390739,32.03,198.19,4.35,Financials,Banking,3302.62,2995.2,0.66,59.36,468500184
22-03-2022 00:00,ICICIBANK,2594.4,2625.11,2593.68,2612.89,2611.13,895795,44195790031,69.02,117.28,3.37,Financials,Banking,2703.26,2433.39,0.72,36.6,428342385
23-03-2022 00:00,ICICIBANK,3136.26,3137.29,3064.24,3091.1,3088,4366302,154831000000,45.66,153.86,4.76,Financials,Banking,3285.29,2981.34,1.09,25.27,414355927
24-03-2022 00:00,ICICIBANK,3260.3,3265.51,3241.91,3257.98,3261.75,2176353,84879912383,56.12,15.83,2.85,Financials,Banking,3315.77,3152.88,0.79,23.89,254557889
